FieldName,FieldType,DefaultValue,IsPartitionKey,IsMergeKey,SourceField
contractEventId,str,,,Y,contractEvents/contractEvent/businessObjectId/identifier
businessObjectVersionNumber,int,,,Y,contractEvents/contractEvent/contractEventBusinessObjectReferences/contractEventBusinessObjectReference/contractReference/businessObjectId/versionIdentifier/versionRevision/versionNumber
globalId,str,,,Y,contractEvents/contractEvent/contractEventImpacts/contractEventImpact/tradeReference/tradeId/tradeGlobalId
tradeInternalId,str,,,Y,contractEvents/contractEvent/contractEventImpacts/contractEventImpact/tradeReference/tradeId/tradeInternalId
contractInternalId,str,,,Y,
tradeDate,str,,Y,Y,
typology,str,,Y,Y,
tradePhysicalStatus,str,,,,
portfolioLabel,str,,,,
templateLabel,str,,,,
partName,str,,,,
leg0PayReceive,str,,,,
leg0PayoutType,str,,,,
leg0IndexLabel,str,,,,
leg0RateConventionLabel,str,,,,
leg0FrequencyPeriodUnit,str,,,,
leg0FrequencyPeriodMultiplier,str,,,,
leg0NotionalAmount,str,,,,
leg0ReferenceCapitalCurrency,str,,,,
leg0FixedRate,str,,,,
leg0Margin,str,,,,
leg0EffectiveDate,str,,,,
leg0Maturity,str,,,,
leg1PayReceive,str,,,,
leg1PayoutType,str,,,,
leg1IndexLabel,str,,,,
leg1RateConventionLabel,str,,,,
leg1FrequencyPeriodUnit,str,,,,
leg1FrequencyPeriodMultiplier,str,,,,
leg1NotionalAmount,str,,,,
leg1ReferenceCapitalCurrency,str,,,,
leg1FixedRate,str,,,,
leg1Margin,str,,,,
leg1EffectiveDate,str,,,,
leg1Maturity,str,,,,
